"ID","Trimestre","Homens","Mulheres","Total"
"1","1º trimestre 2012",6.2 ,10.2 ,7.9
"2","2º trimestre 2012",6.1 ,9.3  ,7.5
"3","3º trimestre 2012",5.8 ,8.8  ,7.1
"4","4º trimestre 2012",5.7 ,8.3  ,6.9
"5","1º trimestre 2013",6.5 ,9.9  ,8
"6","2º trimestre 2013",6   ,9.3  ,7.4
"7","3º trimestre 2013",5.6 ,8.6  ,6.9
"8","4º trimestre 2013",5.1 ,7.6  ,6.2
"9","1º trimestre 2014",5.9 ,8.8  ,7.2
"1","2º trimestre 2014",5.8 ,8.2  ,6.8
"1","3º trimestre 2014",5.6 ,8.2  ,6.8
"1","4º trimestre 2014",5.5 ,7.7  ,6.5
"1","1º trimestre 2015",6.6 ,9.6  ,7.9
"1","2º trimestre 2015",7.1 ,9.8  ,8.3
"1","3º trimestre 2015",7.7 ,10.4 ,8.9
"1","4º trimestre 2015",7.7 ,10.6 ,8.9
"1","1º trimestre 2016",9.5 ,12.7 ,10.9
"1","2º trimestre 2016",9.9 ,13.2 ,11.3
"1","3º trimestre 2016",10.5,13.5 ,11.8
"2","4º trimestre 2016",10.7,13.8 ,12
"2","1º trimestre 2017",12.1,15.8 ,13.7
"2","2º trimestre 2017",11.5,14.9 ,13
"2","3º trimestre 2017",11  ,14.2 ,12.4
"2","4º trimestre 2017",10.5,13.4 ,11.8
"2","1º trimestre 2018",11.6,15   ,13.1
"2","2º trimestre 2018",11  ,14.2 ,12.4
"2","3º trimestre 2018",10.5,13.6 ,11.9
"2","4º trimestre 2018",10.1,13.5 ,11.6
"2","1º trimestre 2019",10.9,14.9 ,12.7
"3","2º trimestre 2019",10.3,14.1 ,12
"3","3º trimestre 2019",10  ,13.9 ,11.8
"3","4º trimestre 2019",9.2 ,13.1 ,11
"3","1º trimestre 2020",10.4,14.5 ,12.2
"3","2º trimestre 2020",12  ,14.9 ,13.3
"3","3º trimestre 2020",12.8,16.8 ,14.6
"3","4º trimestre 2020",11.9,16.4 ,13.9
"3","1º trimestre 2021",12.2,17.9 ,14.7